ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date,model_group,__quality_roe,__quality_operating_margin,__quality_profit_margin,__quality_debt_to_equity,quality_score,quality_coverage,__growth_revenue_growth,__growth_earnings_growth,growth_score,growth_coverage,__valuation_earnings_yield,__valuation_book_to_price,__valuation_sales_yield,__valuation_ev_to_ebit,valuation_score,valuation_coverage,__momentum_ret_3m,__momentum_ret_6m,__momentum_ret_12m,__momentum_price_to_ma50,__momentum_price_to_ma200,momentum_score,momentum_coverage,__risk_volatility,__risk_max_drawdown,risk_score,risk_coverage,__weighted_quality,__weighted_growth,__weighted_valuation,__weighted_momentum,__weighted_risk,score,data_coverage,has_quality,has_valuation,has_momentum,n_components,data_quality,signal,entry_watch_low,entry_watch_high,max_position_pct,in_portfolio,action
SAPR11,,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,10288283648.0,7346847744.0,2758124032.0,1224256000.0,12700473389.163,5359481856.0,7280863232.0,0.098979995,0.35345,0.16664,0.5732749488072295,0.078,-0.708,0.0237661579274978,1.2344593907300987,0.7140984828337423,4.426801679091421,42.076637,0.8100712,4.427,12209668096.0,2758124032.0,2943418624.0,0.146,0.809,42.021,Yahoo Finance,34.040000915527344,40379894.35270945,42.076638956152465,0.8100711766861175,4.426801679091421,0.28609423347034063,0.40063694342976164,0.6966261682607318,-0.18506103561221232,-0.26495357576992673,,0.9219835312294234,0.8570709319083472,0.30227989298519814,-0.2893528218963297,251,2026-08-07 00:00:00+00:00,general,28.947368421052634,60.526315789473685,50.0,89.47368421052632,57.23684210526315,1.0,55.26315789473685,9.375,32.319078947368425,1.0,15.789473684210526,78.94736842105263,63.1578947368421,89.47368421052632,61.84210526315789,1.0,15.789473684210526,10.526315789473683,,10.526315789473683,10.526315789473683,11.842105263157894,0.8,26.31578947368422,10.526315789473683,18.421052631578952,1.0,14.309210526315788,6.463815789473685,12.368421052631579,2.3684210526315788,2.763157894736843,38.27302631578947,0.96,True,True,True,5,OK,NAO_PRIORIZAR,33.000377041288495,34.040000915527344,5.0,False,AGUARDAR
CAML3,,Camil Alimentos S.A.,Consumer Defensive,Packaged Foods,1565517056.0,11095651328.0,808681024.0,110276000.0,2988807206.016,1455809024.0,5946954240.0,0.0341,0.05231,0.00994,1.9897416695294747,-0.007,-0.585,0.065359477124183,1.9091500406744413,7.08753142322839,7.490093775218844,15.3,0.5237933,7.49,6057096704.0,808681024.0,-242458368.0,0.287,0.3,8.763,Yahoo Finance,4.590000152587891,5134006.970672607,15.300000508626303,0.5237932389122322,7.490093775218844,-0.15487430626881654,-0.021851657089129468,5.5536671230213015,-0.21852212221622813,-0.3128852958851829,,0.9376658753666003,0.8081907845354821,0.4199320030072293,-0.4132194886703936,251,2026-08-07 00:00:00+00:00,general,26.666666666666668,26.666666666666668,33.33333333333333,33.33333333333334,30.0,1.0,26.666666666666668,15.384615384615385,21.025641025641026,1.0,46.666666666666664,73.33333333333333,86.66666666666667,20.0,56.66666666666667,1.0,33.33333333333333,33.33333333333333,,20.0,46.666666666666664,33.33333333333333,0.8,60.0,53.333333333333336,56.66666666666667,1.0,7.5,4.205128205128205,11.333333333333336,6.666666666666666,8.5,38.205128205128204,0.96,True,True,True,5,OK,NAO_PRIORIZAR,4.3952539066031076,4.590000152587891,5.0,False,AGUARDAR
EQTL3,,Equatorial S.A.,Utilities,Utilities - Regulated Electric,46783270912.0,53440016384.0,11886153728.0,1185863936.0,25637935207.95,10733063168.0,58052804608.0,0.069359995,0.17711,0.02894,2.264332292641045,0.12,-0.24,0.0252145932080509,0.5480150210917281,1.1422890136203052,8.13584856505736,39.659573,1.8247675,8.136,96703946752.0,11886153728.0,4111645952.0,0.024,0.94,20.43,Yahoo Finance,37.279998779296875,287147947.9309082,39.659573169464764,1.8247674390257893,8.13584856505736,0.08788709878225626,0.07693945904610597,3.9810810564000807,-0.10211949980058288,-0.07401886901327726,,0.9594745245423508,0.9408291315931512,0.25339526631282944,-0.1872105435375998,251,2026-08-07 00:00:00+00:00,general,10.526315789473683,21.052631578947366,10.526315789473683,0.0,10.526315789473683,1.0,84.21052631578947,25.0,54.60526315789473,1.0,21.052631578947366,31.57894736842105,78.94736842105263,47.36842105263158,44.73684210526316,1.0,42.10526315789473,26.31578947368421,,36.84210526315789,42.10526315789473,36.84210526315789,0.8,57.89473684210527,52.63157894736842,55.26315789473684,1.0,2.631578947368421,10.921052631578947,8.947368421052632,7.368421052631579,8.289473684210526,38.1578947368421,0.96,True,True,True,5,OK,NAO_PRIORIZAR,36.325551798833175,37.279998779296875,5.0,False,AGUARDAR
AZZA3,,Azzas 2154 S.A.,Consumer Cyclical,Footwear & Accessories,3439011840.0,11602477056.0,1341504000.0,832019008.0,8013039382.796,840689984.0,3961366016.0,0.10524999,0.05768,0.07171,0.4943649752308786,-0.08,-0.664,0.238095238095238,2.3300409854209336,3.3737822362367904,4.887426363246028,4.2,0.429177,4.887,6556502016.0,1341504000.0,745413760.0,0.029,4.05,39.634,Yahoo Finance,17.010000228881836,43008509.828710556,4.200000056514034,0.42917697504369573,4.887426363246028,0.21675230987282673,0.06424608783126388,2.326251753256047,-0.1520438344098063,-0.3316306593730257,,0.9618320802349325,0.7476896739740057,0.45363111562980907,-0.5416362752181956,251,2026-08-07 00:00:00+00:00,general,27.27272727272727,27.27272727272727,45.45454545454545,77.27272727272728,44.31818181818182,1.0,18.181818181818183,10.526315789473683,14.354066985645932,1.0,86.36363636363636,86.36363636363636,68.18181818181817,86.36363636363636,81.81818181818181,1.0,22.727272727272727,9.090909090909092,,45.45454545454545,13.636363636363635,22.72727272727273,0.8,22.727272727272734,18.181818181818183,20.45454545454546,1.0,11.079545454545455,2.8708133971291865,16.363636363636363,4.545454545454546,3.068181818181819,37.92763157894737,0.96,True,True,True,5,OK,NAO_PRIORIZAR,16.230377347312746,17.010000228881836,5.0,False,AGUARDAR
CSAN3,,Cosan S.A.,Energy,Oil & Gas Refining & Marketing,14475826176.0,39784796160.0,14073274368.0,-9517580288.0,3518374886.78,4743000064.0,12037999616.0,-0.29937,0.30708998,-0.23923,3.4214658765419736,0.265,17.654,-0.6574809736096129,0.2430517578718388,2.748361003806516,1.5403349032468745,,4.11435,1.54,21677555712.0,14073274368.0,511599488.0,0.489,-3.34,0.892,Yahoo Finance,3.6700000762939453,115762304.72319603,,4.114349861316082,1.5403349032468745,0.03534164349446248,0.012859170773240428,0.5183583692923281,-0.26156936997528024,-0.36941581305034443,,0.9804445543680287,0.7171120260535847,0.4989575803131661,-0.5912500023841858,251,2026-08-07 00:00:00+00:00,general,14.285714285714285,42.857142857142854,14.285714285714285,0.0,17.857142857142854,1.0,85.71428571428571,100.0,92.85714285714286,1.0,14.285714285714285,14.285714285714285,85.71428571428571,85.71428571428572,50.0,1.0,14.285714285714285,14.285714285714285,,28.57142857142857,14.285714285714285,17.857142857142854,0.8,0.0,14.285714285714285,7.142857142857142,1.0,4.4642857142857135,18.571428571428573,10.0,3.571428571428571,1.0714285714285714,37.67857142857142,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.484984999820682,3.6700000762939453,5.0,False,AGUARDAR
EVEN3,,Even Construtora e Incorporadora S.A.,Real Estate,Real Estate - Development,904719168.0,1913127936.0,268310000.0,216292992.0,1952883996.876,924040000.0,1495406976.0,0.121929996,0.11031,0.11306,0.7657428594797134,-0.021,-0.394,0.4364035252327645,2.158552688695388,2.1146097083686417,6.866260430099512,2.2914572,0.46327338,6.866,1842286336.0,268310000.0,407412640.0,0.176,1.99,9.843,Yahoo Finance,4.559999942779541,4909470.73839426,2.2914572576781613,0.4632733864451428,6.866260430099512,0.4503194520578567,0.21295629650980122,2.1295030971637283,-0.17418427384057156,-0.39110858009808336,,0.8540664796977796,0.6858030195155215,0.3595473767820199,-0.45931000972256864,251,2026-08-07 00:00:00+00:00,general,41.17647058823529,23.52941176470588,29.411764705882355,52.94117647058824,36.76470588235294,1.0,11.76470588235294,6.25,9.007352941176471,1.0,100.0,94.11764705882352,76.47058823529412,47.05882352941176,79.41176470588236,1.0,23.52941176470588,29.411764705882355,,5.88235294117647,23.52941176470588,20.588235294117645,0.8,58.82352941176471,29.411764705882355,44.117647058823536,1.0,9.191176470588236,1.8014705882352944,15.882352941176473,4.117647058823529,6.61764705882353,37.61029411764706,0.96,True,True,True,5,OK,NAO_PRIORIZAR,4.394347294590532,4.559999942779541,5.0,False,AGUARDAR
LAVV3,,Lavvi Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,1844900224.0,1813208960.0,358144992.0,361088000.0,1367649595.296,937393024.0,1458711040.0,0.23995,0.19179001,0.19914,1.066582438233597,0.028,-0.303,0.2150423870049025,0.7413136389033095,0.9828222341849528,7.355026804339624,4.650246,1.3489567,7.355,2634166016.0,358144992.0,-751831232.0,0.432,2.03,6.998,Yahoo Finance,9.4399995803833,5068115.508050919,4.650246098710986,1.3489567848504287,7.355026804339624,-0.4075186409647268,-0.41464125127641105,1.4556060468381475,-0.19522592082015022,-0.43809523755460633,,0.8702385438425948,0.6838343924047396,0.3557328957361053,-0.5015839855226805,251,2026-08-07 00:00:00+00:00,general,64.70588235294117,52.94117647058824,64.70588235294117,17.64705882352942,50.00000000000001,1.0,23.52941176470588,25.0,24.264705882352942,1.0,70.58823529411765,29.411764705882355,52.94117647058824,41.17647058823529,48.529411764705884,1.0,17.647058823529413,17.647058823529413,,17.647058823529413,17.647058823529413,17.647058823529413,0.8,64.70588235294117,17.647058823529413,41.17647058823529,1.0,12.500000000000002,4.852941176470589,9.705882352941178,3.5294117647058827,6.1764705882352935,36.76470588235294,0.96,True,True,True,5,OK,NAO_PRIORIZAR,9.100707733362716,9.4399995803833,5.0,False,AGUARDAR
SIMH3,,SIMPAR S.A.,Industrials,Rental & Leasing Services,4109665536.0,44160905216.0,12478101504.0,-74208000.0,5819496371.979,15230423040.0,61780783104.0,0.0064499998,0.16076,-0.00202,10.61617348907988,0.061,,-0.01805694389238,1.416051109249476,10.745620252830228,4.20197304270943,,0.7061892,4.202,52432646144.0,12478101504.0,2559735040.0,0.22,-0.17,9.969,Yahoo Finance,7.039999961853027,16948095.908164978,,0.7061891826515225,4.20197304270943,0.6228572660176694,0.057963826318319644,3.730564304920724,-0.2898033522126472,-0.4544006520606867,,0.8951487248139423,0.6873913893686993,0.570905636123812,-0.507538581167283,251,2026-08-07 00:00:00+00:00,general,18.51851851851852,62.96296296296296,22.22222222222222,0.0,25.925925925925924,1.0,53.70370370370371,,53.70370370370371,0.5,18.51851851851852,96.29629629629629,100.0,81.48148148148148,74.07407407407408,1.0,3.7037037037037033,3.7037037037037033,,14.814814814814813,3.7037037037037033,6.481481481481481,0.8,11.111111111111114,11.11111111111111,11.111111111111112,1.0,6.481481481481481,10.740740740740742,14.814814814814817,1.2962962962962963,1.6666666666666667,35.0,0.86,True,True,True,5,OK,NAO_PRIORIZAR,6.633917336089545,7.039999961853027,5.0,False,AGUARDAR
IRBR3,,IRB-Brasil Resseguros S.A.,Financial Services,Insurance - Reinsurance,4232141056.0,5175173120.0,606233024.0,350412992.0,5285306151.54,5041000960.0,284576992.0,0.06737,-0.04177,0.06771,0.0538430478463545,-0.068,-0.3,0.082278482054158,1.248849185475584,1.222826236536479,-0.8257660605437424,12.153846,0.8007372,-0.826,-500606656.0,606233024.0,-69652376.0,0.704,4.29,65.115,Yahoo Finance,52.13999938964844,19945635.366516113,12.153846011573062,0.800737147963579,-0.8257660605437424,-0.016457952388248563,-0.013458946084493498,-7.845867479499105,-0.0016636519047416032,-0.0637913190237207,,0.9697292548620029,0.9878926791153924,0.2984233502565344,-0.18990289393522253,251,2026-08-07 00:00:00+00:00,financial,9.523809523809524,,,,9.523809523809524,1.0,,10.0,10.0,1.0,28.57142857142857,66.66666666666666,,,47.61904761904761,1.0,57.14285714285714,71.42857142857143,,14.285714285714285,57.14285714285714,49.99999999999999,0.8,42.85714285714286,61.904761904761905,52.38095238095238,1.0,2.380952380952381,2.0,9.523809523809524,10.0,7.857142857142857,31.761904761904763,0.96,True,True,True,5,OK,NAO_PRIORIZAR,50.5678954908242,52.13999938964844,5.0,False,AGUARDAR
MRVE3,,MRV Engenharia e Participações S.A.,Real Estate,Real Estate - Development,2510241536.0,11399241728.0,1704518016.0,-761100032.0,5214660929.095,2910589952.0,8423616000.0,-0.11788999,0.13315,-0.06677,1.6153717594562589,0.216,,-0.3031979278029124,2.0773542749478926,4.541093581840883,5.0975106384560505,,0.48138154,5.098,8688798720.0,1704518016.0,-891525888.0,0.507,-1.35,9.265,Yahoo Finance,4.460000038146973,42091949.093351364,,0.4813815475603856,5.0975106384560505,-0.35515542039058984,-0.07820922735677599,3.2343606792361412,-0.30529595246958563,-0.4547677418392063,,0.8907529555304238,0.6180024427577063,0.4606795262099251,-0.5790987787117223,251,2026-08-07 00:00:00+00:00,general,5.88235294117647,41.17647058823529,5.88235294117647,0.0,13.235294117647058,1.0,47.05882352941176,,47.05882352941176,0.5,5.88235294117647,88.23529411764706,100.0,82.35294117647058,69.11764705882354,1.0,11.76470588235294,11.76470588235294,,29.411764705882355,11.76470588235294,16.176470588235293,0.8,11.764705882352942,11.76470588235294,11.764705882352942,1.0,3.3088235294117645,9.411764705882353,13.823529411764708,3.235294117647059,1.7647058823529413,31.544117647058826,0.86,True,True,True,5,OK,NAO_PRIORIZAR,4.252407759842564,4.460000038146973,5.0,False,AGUARDAR
JSLG3,,JSL S.A.,Industrials,Integrated Freight & Logistics,1540992256.0,9693385728.0,1529030016.0,-95096000.0,1166302763.779,1435416064.0,7743635968.0,-0.06431,0.03198,-0.00981,6.639473221266689,0.023,,-0.0617108876632797,0.7568518173450153,6.290353303371824,5.1334583506305735,,1.3212626,5.133,7849211904.0,1529030016.0,1282167168.0,0.359,-0.33,4.087,Yahoo Finance,5.400000095367432,4108347.072556019,,1.3212625630945516,5.1334583506305735,0.8320399813871615,0.13227237664713717,4.125635100678102,-0.22077918771579375,-0.3005181033517391,,0.9570056554479236,0.8690099620798419,0.5809238137806857,-0.3773148263126239,251,2026-08-07 00:00:00+00:00,general,11.11111111111111,7.4074074074074066,18.51851851851852,11.111111111111114,12.037037037037038,1.0,33.33333333333333,,33.33333333333333,0.5,14.814814814814813,62.96296296296296,92.5925925925926,66.66666666666667,59.25925925925927,1.0,18.51851851851852,25.925925925925924,,37.03703703703704,44.44444444444444,31.48148148148148,0.8,7.407407407407405,37.03703703703704,22.22222222222222,1.0,3.0092592592592595,6.666666666666666,11.851851851851855,6.296296296296297,3.333333333333333,31.15740740740741,0.86,True,True,True,5,OK,NAO_PRIORIZAR,5.083050378119528,5.400000095367432,5.0,False,AGUARDAR
PLPL3,,Plano & Plano Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate - Development,1424679296.0,3411747072.0,502352000.0,335876000.0,1064450616.1,1035758016.0,1489393024.0,0.37973,0.09441,0.098450005,1.3992128911127228,0.214,-0.379,0.2378917273865476,0.7471510197677481,2.394747422510448,3.9448268305889096,4.203593,1.3384175,3.945,1981691648.0,502352000.0,-652420864.0,0.138,1.67,5.245,Yahoo Finance,7.019999980926514,23178097.737024628,4.203592802950008,1.3384175368782676,3.9448268305889096,-0.457942265204365,-0.1912277933362582,0.9030221995732076,-0.3204259406801646,-0.5396721323982614,,0.8717464711968914,0.5714545523195695,0.487557852256041,-0.5968053943028302,251,2026-08-07 00:00:00+00:00,general,82.35294117647058,5.88235294117647,17.647058823529413,11.764705882352942,29.41176470588235,1.0,41.17647058823529,12.5,26.838235294117645,1.0,82.35294117647058,35.294117647058826,88.23529411764706,94.11764705882354,75.0,1.0,5.88235294117647,5.88235294117647,,23.52941176470588,5.88235294117647,10.294117647058822,0.8,5.882352941176478,5.88235294117647,5.882352941176475,1.0,7.352941176470588,5.367647058823529,15.0,2.0588235294117645,0.8823529411764711,30.66176470588235,0.96,True,True,True,5,OK,NAO_PRIORIZAR,6.674187480939946,7.019999980926514,5.0,False,AGUARDAR
BRKM5,,Braskem S.A.,Basic Materials,Chemicals,4733992448.0,66744999936.0,3800999936.0,-9132000256.0,-6813216906.925,6046000128.0,67648000000.0,1.3403360528149593,-0.01033,-0.13682,-9.928936789204831,-0.204,1.072,-1.9290272125081345,-1.4392116129807988,14.099093031759732,17.321866832044062,,-0.30083564,17.322,65840414720.0,3800999936.0,-6892624896.0,0.726,-11.45,-19.745,Yahoo Finance,5.940000057220459,42726856.01159096,,-0.30083564,17.321866832044062,-1.455985612928464,-0.10326803359965771,16.20678792665994,-0.35434780648164765,-0.37009545440203107,,0.832702509290614,0.6928487359196973,0.7287328362051501,-0.5503936910312937,251,2026-08-07 00:00:00+00:00,general,100.0,10.526315789473683,5.263157894736842,94.73684210526316,52.631578947368425,1.0,5.263157894736842,80.0,42.63157894736842,1.0,5.263157894736842,5.263157894736842,100.0,0.0,27.63157894736842,1.0,5.263157894736842,15.789473684210526,,21.052631578947366,10.526315789473683,13.157894736842104,0.8,0.0,10.526315789473683,5.263157894736842,1.0,13.157894736842106,8.526315789473683,5.526315789473685,2.6315789473684212,0.7894736842105262,30.63157894736842,0.96,True,True,True,5,OK,NAO_PRIORIZAR,5.502646956940603,5.940000057220459,5.0,False,AGUARDAR
HBSA3,,Hidrovias do Brasil S.A.,Industrials,Integrated Freight & Logistics,4149166848.0,2204657920.0,812393024.0,14110000.0,2005204015.782,918598016.0,3717417984.0,0.00955,0.22266,-0.0787,1.8538851681634307,-0.076,,0.0032786885245901,0.4832786551862855,0.531349545767893,8.552494591583297,305.0,2.0691996,8.552,6947986944.0,812393024.0,-187266000.0,0.33,0.01,1.474,Yahoo Finance,3.049999952316284,6034943.405649662,304.9999952316284,2.0691994249092835,8.552494591583297,-0.04513339830869101,-0.08494106877134028,3.4451550977375205,-0.11849713332669987,-0.2336683573618924,,0.9096331444173639,0.822612386284797,0.3676172196487495,-0.3196347166182971,251,2026-08-07 00:00:00+00:00,general,22.22222222222222,74.07407407407408,11.11111111111111,40.74074074074075,37.03703703703704,1.0,11.11111111111111,,11.11111111111111,0.5,22.22222222222222,25.925925925925924,14.814814814814813,18.51851851851852,20.37037037037037,1.0,51.85185185185185,40.74074074074074,,22.22222222222222,33.33333333333333,37.03703703703704,0.8,40.74074074074075,55.55555555555556,48.14814814814815,1.0,9.25925925925926,2.2222222222222223,4.074074074074074,7.407407407407408,7.222222222222222,30.185185185185183,0.86,True,True,True,5,OK,NAO_PRIORIZAR,2.9367147720765123,3.049999952316284,5.0,False,AGUARDAR
DASA3,,Diagnósticos da América S.A.,Healthcare,Diagnostics & Research,3624490752.0,9566918656.0,1425666944.0,-1031292032.0,6866535160.202,1705014016.0,8400236032.0,-0.13781,0.13291,-0.108669996,1.223358773532135,-0.419,,-0.2845343256651796,1.8944826224792488,2.639520779773257,7.259326363395012,,0.5278486,7.259,10349381632.0,1425666944.0,2464681472.0,0.323,-0.82,5.494,Yahoo Finance,2.9000000953674316,3104382.4354219437,,0.5278485794261798,7.259326363395012,0.6800076591835652,0.2576254236733002,4.696203446518291,-0.058441504154985724,-0.30120481235539054,,1.056004694319609,0.9097896796102669,0.8345091272176842,-0.4652173719243873,251,2026-08-07 00:00:00+00:00,general,11.11111111111111,55.55555555555556,11.11111111111111,11.111111111111114,22.222222222222225,1.0,11.11111111111111,,11.11111111111111,0.5,11.11111111111111,100.0,77.77777777777779,33.33333333333334,55.555555555555564,1.0,55.55555555555556,22.22222222222222,,66.66666666666666,44.44444444444444,47.222222222222214,0.8,0.0,22.22222222222222,11.11111111111111,1.0,5.555555555555556,2.2222222222222223,11.111111111111114,9.444444444444443,1.6666666666666665,30.000000000000004,0.86,True,True,True,5,OK,NAO_PRIORIZAR,2.6554845221869914,2.9000000953674316,5.0,False,AGUARDAR
JALL3,,Jalles Machado S/A,Consumer Defensive,Confectioners,612141696.0,2148914944.0,731507968.0,9496000.0,2010116728.224,1805147008.0,4900728832.0,0.0047299997,-0.27824,0.00442,2.438031962616392,-0.254,,0.0147783257055497,3.2837439830317123,3.51048614731188,5.068603403100593,67.666664,0.30453044,5.069,3707723776.0,731507968.0,134564256.0,0.023,0.03,6.666,Yahoo Finance,2.0299999713897705,2348391.9335691133,67.66666571299235,0.3045304487533409,5.068603403100593,0.2198253392626272,0.06261962874599471,4.231781415127388,-0.32739136672052105,-0.3091511596074259,,0.9392840965788397,0.7231618231520679,0.43433407578379835,-0.4774535896591475,251,2026-08-07 00:00:00+00:00,general,13.333333333333334,6.666666666666667,20.0,26.66666666666667,16.666666666666668,1.0,6.666666666666667,,6.666666666666667,0.5,13.333333333333334,100.0,66.66666666666666,53.333333333333336,58.333333333333336,1.0,13.333333333333334,40.0,,26.666666666666668,26.666666666666668,26.666666666666668,0.8,53.333333333333336,40.0,46.66666666666667,1.0,4.166666666666667,1.3333333333333335,11.666666666666668,5.333333333333334,7.000000000000001,29.5,0.86,True,True,True,5,OK,NAO_PRIORIZAR,1.9409164539933337,2.0299999713897705,5.0,False,AGUARDAR
